text_idx,stat_automated_readability_index,stat_avg_sent_len,stat_avg_word_len,stat_char_count,stat_coleman_liau_index,stat_dale_chall_readability_score,stat_difficult_words,stat_flesch_kincaid_grade,stat_flesch_reading_ease,stat_gunning_fog,stat_has_because,stat_has_example,stat_has_multiple_choice,stat_has_therefore,stat_linsear_write_formula,stat_long_word_ratio,stat_max_sent_len,stat_mcalpine_eflaw,stat_n_comma,stat_n_exclaim,stat_n_newlines,stat_n_paragraphs,stat_n_paren,stat_n_question,stat_n_quote,stat_n_semicolon,stat_sentence_count,stat_smog_index,stat_spache_readability,stat_text_standard,stat_ttr,stat_unique_words,stat_word_count,stat_word_entropy
28,2.5991666666666653,6.769230769230769,4.176136363636363,954,3.775555555555556,7.780555555555556,22.0,3.0027777777777764,86.89250000000001,4.555555555555556,1.0,0.0,0.0,0.0,3.3076923076923075,0.14772727272727273,15,11.25,4,8,0,1,0,1,0,0,26,6.42735559955562,3.0909444444444443,2.0,0.6704545454545454,118,176,6.6104362890772865
29,3.8450034176349988,22.333333333333332,3.7761194029850746,675,3.6436090225563937,6.729366985645933,12.0,3.9419958988380053,88.33565960355433,6.640874914559126,0.0,0.0,0.0,0.0,6.0,0.11194029850746269,45,18.818181818181817,16,1,0,1,0,1,10,0,6,7.686295010490155,3.6430663021189336,3.0,0.5970149253731343,80,134,5.96608851570958
30,3.855960355434039,15.4,3.8354978354978355,1172,3.8354978354978364,6.0167610161768055,9.0,3.6078560036454768,90.85058099794945,5.902118933697881,1.0,0.0,0.0,0.0,5.333333333333333,0.08658008658008658,41,18.57894736842105,21,0,0,1,0,2,16,0,15,7.669130373188453,2.962786967418546,3.0,0.4805194805194805,111,231,6.209814214132738
31,1.6732649572649585,6.7,3.8059701492537314,333,2.8553846153846116,6.666876068376069,9.0,2.2943589743589747,91.47675213675217,3.5042735042735047,0.0,0.0,0.0,0.0,2.8333333333333335,0.11940298507462686,10,10.88888888888889,0,1,0,1,0,1,0,0,10,5.82211442006289,3.0481025641025643,1.0,0.7164179104477612,48,67,5.3137552806582695
32,8.503222628764423,14.318181818181818,4.650793650793651,1876,9.316250000000004,9.341673295454545,56.0,8.114602272727272,62.79198863636367,10.44318181818182,1.0,0.0,0.0,0.0,7.857142857142858,0.19047619047619047,26,19.59090909090909,16,0,0,1,2,0,6,0,22,10.92785942931718,4.905534090909091,8.0,0.580952380952381,183,315,7.018989794918409
33,4.973833443489756,10.529411764705882,4.335195530726257,977,6.6584269662921365,7.260616457369465,13.0,4.469933906146732,81.664656311963,4.6376734963648385,1.0,0.0,0.0,0.0,4.888888888888889,0.1005586592178771,22,14.176470588235293,4,0,0,1,0,0,0,0,17,7.048011613610866,3.378274289491077,4.0,0.6089385474860335,109,179,6.403707816574561
34,10.307040404040407,24.545454545454547,4.025925925925926,1390,6.4880597014925385,7.496242333785617,26.0,9.366295793758479,71.3051628222524,11.088738127544097,1.0,0.0,0.0,0.0,11.2,0.13333333333333333,36,36.72727272727273,16,0,0,1,0,0,0,1,11,9.339509955726097,5.204869742198101,10.0,0.5407407407407407,146,270,6.686972337765061
35,7.999261083743846,17.0,4.421568627450981,1161,8.281592039800998,8.983489907604833,32.0,7.503813077469797,66.83563432835824,8.13091684434968,1.0,0.0,0.0,0.0,6.125,0.19117647058823528,37,20.071428571428573,19,0,0,1,0,0,6,0,12,10.125756701596842,4.532013859275053,7.0,0.6078431372549019,124,204,6.55342187782807
36,0.9296348684210507,9.058823529411764,3.727272727272727,780,1.975483870967743,5.467325127334465,1.0,1.9038370118845513,95.94312393887948,3.521222410865874,0.0,0.0,0.0,0.0,2.923076923076923,0.06493506493506493,20,12.421052631578947,10,2,0,1,0,2,15,0,17,6.596605473755783,2.0447470288624787,1.0,0.512987012987013,79,154,5.946147417443192
37,4.143718187461204,9.88888888888889,4.241573033707865,962,5.775280898876403,5.2801911360799,8.0,4.176779026217229,82.7303620474407,4.404993757802747,0.0,0.0,0.0,0.0,3.7272727272727275,0.16292134831460675,19,14.555555555555555,10,0,0,1,0,2,0,0,18,6.937597516519254,2.6681647940074904,3.0,0.4887640449438202,87,178,5.916800078334892
38,9.424596888260254,14.285714285714286,4.985,1221,11.253535353535355,8.64434935064935,21.0,8.936825396825398,56.180000000000035,7.6773448773448765,0.0,0.0,0.0,0.0,6.0,0.305,28,18.071428571428573,3,0,0,1,0,0,0,0,14,9.784248007369934,4.657385281385281,8.0,0.51,102,200,6.217917207797625
39,4.170494584099735,11.142857142857142,4.089743589743589,1224,5.35450643776824,6.6264804618843245,20.0,4.2847823421213995,84.10466380543636,5.296464336807684,0.0,0.0,0.0,0.0,5.75,0.13247863247863248,21,15.80952380952381,8,1,0,1,0,2,0,0,21,6.655083550727371,3.3630852237890863,4.0,0.5085470085470085,119,234,6.311502878657985
40,5.810869565217391,37.8,4.248677248677248,1025,7.1241758241758255,7.844546153846154,25.0,5.184711538461542,78.15091346153848,6.308241758241759,0.0,0.0,0.0,0.0,5.111111111111111,0.18518518518518517,76,16.125,15,2,0,1,0,0,6,0,5,8.07648339933343,3.7186991758241756,5.0,0.6031746031746031,114,189,6.363305465231683
41,7.7529170829170795,13.714285714285714,4.579861111111111,1645,8.861754385964911,8.575713032581454,51.0,8.78987468671679,56.215789473684225,10.340852130325814,1.0,1.0,0.0,1.0,8.571428571428571,0.20833333333333334,26,18.952380952380953,17,0,0,1,0,0,0,0,21,11.491704259439757,4.6837994987468665,8.0,0.5208333333333334,150,288,6.669435243822513
42,0.01737010391686411,7.315789473684211,3.5755395683453237,657,1.0633093525179866,5.837076179056755,5.0,1.7684292565947253,96.13795163868907,3.088888888888889,0.0,0.0,0.0,0.0,3.25,0.07913669064748201,16,12.055555555555555,3,1,0,1,0,1,0,0,19,4.475607210031446,2.299056354916067,0.0,0.5755395683453237,80,139,5.975704630848798
43,10.538737967914436,20.4375,4.6452599388379205,1895,9.550458715596331,9.902191383342327,63.0,9.232865623313547,63.127690232056125,11.608490735743839,0.0,0.0,0.0,0.0,12.4,0.22629969418960244,45,26.764705882352942,9,0,0,1,0,0,18,0,16,11.557038098267885,5.628852311566828,9.0,0.5229357798165137,171,327,6.870828015295004
44,6.808442275042445,13.555555555555555,4.467213114754099,1393,7.825203252032523,8.450843945228925,39.0,7.111506204535729,67.13732349165598,7.943175010697477,0.0,0.0,0.0,0.0,7.428571428571429,0.19672131147540983,35,18.05263157894737,17,0,0,1,0,1,2,0,18,9.134995656068206,4.517424475823706,7.0,0.5778688524590164,141,244,6.706650338480504
45,4.034316271963334,9.5,4.12280701754386,627,5.360683760683763,8.077824320124321,11.0,4.190660450660452,83.96216783216786,4.596425796425797,0.0,0.0,0.0,0.0,4.1,0.07017543859649122,23,15.636363636363637,12,0,0,1,0,0,0,0,12,5.565023196281405,3.735308469308469,4.0,0.543859649122807,62,114,5.455635742866182
46,6.653831729173579,10.75,4.717054263565892,1510,8.712741312741315,7.791988937384589,32.0,5.704441833137487,74.22143360752057,6.975390297129429,1.0,0.0,0.0,0.0,5.0,0.2364341085271318,19,15.217391304347826,7,2,0,1,0,1,0,0,24,8.321376580360152,3.9874003693134124,6.0,0.5387596899224806,139,258,6.709459476757291
47,3.3656089743589774,11.5,4.431159420289855,1574,7.178909090909091,6.731233333333334,23.0,6.085295454545456,71.84260984848486,8.074242424242426,1.0,0.0,0.0,0.0,7.7142857142857135,0.16304347826086957,21,16.333333333333332,12,0,0,1,0,0,0,0,24,9.408791572840183,3.5491704545454543,6.0,0.4601449275362319,127,276,6.280642008279593
48,8.433449848024317,23.416666666666668,4.064056939501779,1466,6.3418439716312065,7.883174366767983,30.0,8.375643363728468,70.89000000000003,9.759270516717326,1.0,0.0,0.0,0.0,10.6,0.13523131672597866,65,29.857142857142858,12,0,0,1,0,0,6,0,12,9.784248007369934,4.838008105369807,7.0,0.5302491103202847,149,281,6.6267424023291035
49,5.634019933554818,12.285714285714286,4.3023255813953485,935,6.541860465116276,7.550755149501661,25.0,5.73514950166113,75.82662790697675,7.007308970099669,1.0,0.0,0.0,0.0,5.0,0.1686046511627907,33,17.357142857142858,7,0,0,1,0,0,2,0,14,8.634040054169528,3.971285714285714,6.0,0.6686046511627907,115,172,6.5905170456215485
50,4.617048346055981,8.25,4.386363636363637,733,6.268702290076334,7.444635165394402,19.0,3.669435114503816,84.30959796437662,5.630737913486005,0.0,0.0,0.0,0.0,4.0,0.14393939393939395,21,11.666666666666666,6,2,0,1,0,2,0,0,16,7.3011,3.711621374045801,3.0,0.6439393939393939,85,132,6.074575843366003
51,6.442192982456138,17.0,4.149732620320855,994,6.080000000000002,7.16430701754386,14.0,5.303947368421056,85.23679824561405,6.543859649122807,0.0,0.0,0.0,0.0,5.75,0.1497326203208556,32,22.583333333333332,8,0,0,1,0,0,4,0,11,6.42735559955562,3.7504473684210526,5.0,0.5561497326203209,104,187,6.269974656024865
52,4.818509473684209,11.95,4.2217573221757325,1307,6.337499999999999,7.552609649122807,29.0,5.167982456140351,80.50894736842109,7.052631578947369,0.0,0.0,0.0,0.0,5.0,0.12552301255230125,20,18.210526315789473,13,0,0,1,2,0,4,0,20,8.032893268588372,3.7667192982456137,4.0,0.5397489539748954,129,239,6.460373724696201
53,6.246359724612738,11.785714285714286,4.509090909090909,934,7.985365853658536,7.394784668989547,21.0,5.599303135888501,75.78280487804882,8.10034843205575,0.0,0.0,0.0,0.0,4.9,0.1696969696969697,21,15.5,10,0,0,1,0,0,0,0,14,9.04235418022936,3.8541289198606266,6.0,0.6181818181818182,102,165,6.307472914364817
54,1.4110495963091125,11.0,3.664335664335664,1396,2.2243902439024446,5.321389941927991,11.0,2.4490139372822313,94.54364866434382,4.10541231126597,0.0,0.0,0.0,0.0,2.923076923076923,0.09090909090909091,26,14.8,13,1,0,1,0,5,16,0,26,5.2151,2.547481881533101,1.0,0.5034965034965035,144,286,6.6569424776943125
55,2.7952941176470567,7.8,4.019230769230769,809,4.425000000000001,7.876918421052632,14.0,3.522105263157897,84.05973684210527,4.252631578947368,0.0,0.0,0.0,0.0,3.4615384615384617,0.16666666666666666,15,12.263157894736842,9,0,0,1,0,0,0,0,20,7.060881637134146,3.268315789473684,3.0,0.5256410256410257,82,156,5.86539055743215
56,6.156719457013573,13.733333333333333,4.495145631067961,1159,7.94439024390244,8.162861549497848,27.0,5.978307030129127,73.67919655667146,8.725968436154949,0.0,0.0,0.0,0.0,6.111111111111111,0.18446601941747573,35,17.294117647058822,8,1,0,1,0,0,0,0,15,9.916854025145753,4.217342898134863,5.0,0.5097087378640777,105,206,6.106332340263207
57,9.696148175006044,18.857142857142858,4.492424242424242,2218,8.984654731457802,7.8310789307027155,48.0,10.08063573255389,55.95201193520887,11.948897819997566,1.0,1.0,0.0,0.0,12.4,0.20202020202020202,62,25.952380952380953,13,1,0,1,2,3,2,2,21,12.540900571622839,5.0479174278407015,9.0,0.4494949494949495,178,396,6.864849996862634
58,6.151791125541127,12.666666666666666,4.357142857142857,1458,7.219771863117874,6.599163842114793,26.0,5.177175448126018,80.25108998732574,6.8346188665580305,0.0,0.0,0.0,0.0,3.8181818181818183,0.15413533834586465,36,17.142857142857142,10,0,0,1,0,0,2,0,21,7.62386473244151,3.52044649646931,6.0,0.5601503759398496,149,266,6.805647835278782
59,8.39483660130719,14.352941176470589,4.659836065573771,1412,9.362962962962964,9.024006753812637,42.0,8.777298474945535,57.59313725490199,10.162091503267973,1.0,0.0,0.0,0.0,8.285714285714286,0.24180327868852458,20,20.058823529411764,5,0,0,1,0,1,2,0,17,11.326091736570909,4.659408859840232,8.0,0.6229508196721312,152,244,6.812211149340465
60,0.22177443609022518,6.133333333333334,3.5652173913043477,463,1.0170212765957416,5.48133708206687,1.0,1.213677811550152,98.32000000000002,3.111246200607903,0.0,0.0,0.0,0.0,2.5714285714285716,0.03260869565217391,15,10.428571428571429,8,1,0,1,0,1,0,0,15,5.773587663045528,1.8772036474164133,0.0,0.5652173913043478,52,92,5.347554202878449
61,7.048470873786407,12.625,4.351485148514851,1169,7.719417475728154,9.334032038834952,32.0,6.443871359223305,71.79503033980583,8.256796116504855,1.0,0.0,0.0,0.0,5.111111111111111,0.1782178217821782,26,18.0625,10,0,0,1,8,0,2,0,16,9.188382445141503,4.44952063106796,6.0,0.5643564356435643,114,202,6.342431577306306
62,3.7967461719670226,15.666666666666666,3.904255319148936,1446,4.19074733096085,5.790614116251483,15.0,3.7997375444839854,88.67417333926454,5.822123368920522,0.0,0.0,0.0,0.0,5.0,0.10283687943262411,41,17.416666666666668,20,0,0,1,0,0,18,0,18,7.168621630094336,3.071369661921708,3.0,0.5354609929078015,151,282,6.850656063984206
63,8.492068965517241,16.6,4.385542168674699,478,7.965517241379313,8.310919310344827,13.0,7.336229885057474,73.45675862068967,9.258850574712644,0.0,0.0,0.0,0.0,8.7,0.1566265060240964,23,25.0,2,0,0,1,4,0,0,0,5,8.841846274778883,4.676308045977011,7.0,0.6867469879518072,57,83,5.493889697494307
64,6.444721037668799,12.761904761904763,4.4440298507462686,1490,7.5910447761194,7.156468088130775,19.0,4.841620469083157,83.08092039800995,5.851030561478323,1.0,0.0,0.0,0.0,5.222222222222222,0.1791044776119403,29,17.047619047619047,10,0,0,1,0,4,0,0,21,7.2636822038024595,3.5690255863539444,5.0,0.5223880597014925,140,268,6.706004604154525
65,8.958453557312254,14.705882352941176,4.6,1463,8.956175298804784,9.573086055776892,43.0,7.358403884462152,70.2476456673307,8.984163346613547,1.0,1.0,0.0,0.0,5.75,0.2,27,21.125,22,0,0,1,0,0,14,0,17,9.354420925462398,4.935399651394421,8.0,0.632,158,250,6.991924196731974
66,7.885943396226416,24.857142857142858,4.264367816091954,924,8.959748427672956,7.272945283018869,21.0,5.904544025157232,76.32964622641512,7.564150943396226,0.0,0.0,0.0,0.0,7.2857142857142865,0.13793103448275862,45,18.0,11,2,0,1,0,2,0,0,7,9.516144504307135,3.897187106918239,6.0,0.6264367816091954,109,174,6.4914211541669
67,4.90105651105651,38.5,3.824675324675325,763,5.0040540540540555,6.757696805896806,16.0,5.284299754299756,81.14079852579854,7.543980343980344,0.0,0.0,0.0,0.0,7.428571428571429,0.13636363636363635,89,20.454545454545453,7,1,0,1,0,1,8,0,4,8.841846274778883,3.6658206388206387,4.0,0.551948051948052,85,154,6.010837820907491
68,7.273231552162851,37.333333333333336,4.625,729,7.717829457364342,9.855572868217054,16.0,7.654263565891473,65.71457364341089,9.454263565891473,0.0,0.0,0.0,0.0,7.25,0.21428571428571427,78,21.88888888888889,6,0,0,1,2,0,0,0,3,10.980518767755715,4.326666666666666,7.0,0.5625,63,112,5.701191391593937
69,6.346298076923077,9.227272727272727,4.620689655172414,1204,8.067307692307693,8.327580384615384,30.0,6.27946153846154,68.56553846153847,9.544615384615385,1.0,0.0,0.0,0.0,5.5,0.18226600985221675,15,14.2,14,0,0,1,0,0,0,0,22,10.125756701596842,4.1246307692307695,5.0,0.5665024630541872,115,203,6.38845634679561
70,0.808590492076732,9.6,4.104166666666667,1567,4.531944444444445,8.510310227272727,29.0,3.1782196969696983,87.82056818181822,4.740909090909091,1.0,0.0,0.0,0.0,2.9285714285714284,0.14930555555555555,26,12.484848484848484,8,0,0,1,4,8,0,0,30,6.850034144686104,3.144545454545454,2.0,0.4895833333333333,141,288,6.679779863361467
71,5.053596914175504,10.705882352941176,4.368131868131868,1003,6.738461538461536,8.158390885585003,27.0,5.183096315449259,76.9707272139625,5.82081447963801,0.0,0.0,0.0,0.0,4.090909090909091,0.16483516483516483,16,15.352941176470589,9,0,0,1,0,1,0,0,17,7.724431198458867,4.049628312863607,4.0,0.5494505494505495,100,182,6.159139679404363
72,3.2857688888888887,6.315789473684211,4.091666666666667,690,4.886885245901638,7.984890892531876,13.0,2.04513661202186,92.47194899817853,4.0225865209471765,0.0,0.0,0.0,0.0,2.6,0.08333333333333333,12,9.5,2,0,0,1,2,9,0,0,19,6.42735559955562,2.7815519125683057,2.0,0.65,78,120,5.9270611352723455
73,-0.7811363636363637,5.117647058823529,3.5977011494252875,422,-0.4436781609195357,6.628613793103448,5.0,1.0432686781609206,97.26766163793107,2.634770114942529,0.0,0.0,0.0,0.0,1.84375,0.05747126436781609,9,8.25,5,0,0,1,0,0,0,0,17,5.148860815047168,2.495342672413793,1.0,0.5057471264367817,44,87,5.097738685768283
74,8.124038461538461,20.666666666666668,4.132258064516129,1627,6.583225806451615,6.125564516129032,17.0,7.230120967741936,77.73518145161292,9.040322580645162,1.0,0.0,0.0,0.0,6.857142857142857,0.12903225806451613,42,28.5625,15,1,0,1,0,1,4,0,15,8.841846274778883,4.319907258064516,6.0,0.45806451612903226,142,310,6.5321663832452534
75,11.461464646464641,25.0,4.822857142857143,1047,11.17906976744186,9.174527390180877,26.0,10.180775193798453,56.11047803617572,12.29560723514212,0.0,0.0,0.0,0.0,12.6,0.2,38,25.666666666666668,8,0,0,1,0,0,0,0,7,12.261556223090622,5.183666666666667,11.0,0.5828571428571429,102,175,6.340150238369957
76,5.7310666666666705,14.8,4.126126126126126,1168,5.922522522522524,7.002246666666667,25.0,5.915333333333333,79.01300000000003,7.361441441441442,0.0,0.0,0.0,0.0,6.857142857142857,0.12612612612612611,28,21.333333333333332,9,0,0,1,0,0,2,0,15,7.793537801064561,3.8942684684684683,6.0,0.6171171171171171,137,222,6.662204126702282
