text_idx,stat_automated_readability_index,stat_avg_sent_len,stat_avg_word_len,stat_char_count,stat_coleman_liau_index,stat_dale_chall_readability_score,stat_difficult_words,stat_flesch_kincaid_grade,stat_flesch_reading_ease,stat_gunning_fog,stat_has_because,stat_has_example,stat_has_multiple_choice,stat_has_therefore,stat_linsear_write_formula,stat_long_word_ratio,stat_max_sent_len,stat_mcalpine_eflaw,stat_n_comma,stat_n_exclaim,stat_n_newlines,stat_n_paragraphs,stat_n_paren,stat_n_question,stat_n_quote,stat_n_semicolon,stat_sentence_count,stat_smog_index,stat_spache_readability,stat_text_standard,stat_ttr,stat_unique_words,stat_word_count,stat_word_entropy
38,3.689864864864866,10.571428571428571,4.141891891891892,791,4.827027027027025,7.936110810810811,13.0,2.926959459459461,90.55300675675677,4.510810810810812,0.0,0.0,0.0,0.0,3.7272727272727275,0.10810810810810811,35,13.8125,5,3,0,1,0,1,8,0,14,5.985473137389441,3.36352027027027,4.0,0.5472972972972973,81,148,5.804062750615766
39,2.148971590909092,6.869565217391305,4.1265822784810124,838,3.9025316455696206,5.891515650172613,7.0,1.9235673187571933,94.0631760644419,3.125891829689298,0.0,0.0,0.0,0.0,2.3333333333333335,0.15822784810126583,15,10.818181818181818,2,9,0,1,0,1,0,0,23,4.347061598140703,2.287079401611047,1.0,0.5063291139240507,80,158,5.755016181184516
40,5.465868725868724,15.857142857142858,3.9279279279279278,557,5.063063063063062,6.699050321750322,5.0,5.158249678249682,86.3237837837838,6.342857142857143,0.0,0.0,0.0,0.0,6.285714285714286,0.10810810810810811,26,23.571428571428573,4,0,0,1,0,0,0,0,7,6.18269132825596,4.004586872586872,5.0,0.5585585585585585,62,111,5.645911871256737
41,3.467511312217198,10.5625,4.053254437869822,883,4.697041420118346,6.932540932822834,12.0,4.416052906369654,81.1080194918204,4.686529759832927,0.0,0.0,0.0,0.0,4.4,0.10650887573964497,20,14.705882352941176,9,3,0,1,0,1,4,0,16,6.79490614679532,3.46200765750087,3.0,0.4970414201183432,84,169,5.86116445032658
42,3.079669937555753,11.866666666666667,3.769662921348315,924,4.020571428571429,7.612256390977444,16.0,2.97124812030075,90.16517293233083,4.8270676691729335,0.0,0.0,0.0,0.0,4.3,0.09550561797752809,33,13.789473684210526,11,5,0,1,0,0,0,0,15,6.339386263674447,3.26796992481203,3.0,0.5224719101123596,93,178,6.117252704697353
43,3.8116666666666674,2.8333333333333335,3.5294117647058822,102,2.4666666666666686,13.583544444444446,3.0,1.8277777777777793,92.64500000000002,2.4000000000000004,0.0,0.0,0.0,0.0,2.0,0.17647058823529413,10,8.666666666666666,2,0,0,1,2,0,0,0,6,3.1291,3.118333333333333,1.0,0.9411764705882353,16,17,3.9698157824268097
44,4.87025641025641,11.7,4.188034188034188,624,5.762393162393163,6.511093504273504,11.0,4.302914529914531,85.05180769230772,5.363760683760684,0.0,0.0,0.0,0.0,4.666666666666667,0.1452991452991453,16,16.8,6,2,0,1,0,0,2,0,10,6.2581,3.3707512820512817,4.0,0.6666666666666666,78,117,6.0188634126993
45,3.3520000000000003,10.923076923076923,3.9014084507042255,727,4.3985714285714295,7.854428571428572,9.0,2.0485714285714316,98.18642857142858,4.571428571428572,0.0,0.0,0.0,0.0,4.2,0.04225352112676056,25,14.142857142857142,9,0,0,1,0,0,0,0,13,5.773587663045528,2.9861428571428568,4.0,0.6056338028169014,86,142,5.915745177729434
46,3.843405365126678,11.090909090909092,4.057377049180328,632,5.063934426229512,7.42226482861401,7.0,4.114143070044712,85.32035022354697,5.092101341281669,1.0,0.0,0.0,0.0,4.6,0.11475409836065574,16,16.454545454545453,5,0,0,1,0,0,0,0,11,7.686295010490155,3.037244411326378,4.0,0.5819672131147541,71,122,5.823493363695333
47,3.9536974789915966,10.818181818181818,4.0,609,4.863865546218488,6.349765210084033,6.0,4.123268907563027,86.69599579831936,5.096134453781513,1.0,0.0,0.0,0.0,4.666666666666667,0.09243697478991597,21,17.2,4,0,0,1,0,0,0,0,11,5.683917801722854,3.0227823529411766,4.0,0.6386554621848739,76,119,5.958682549725946
48,2.275302642796248,7.463414634146342,4.026143790849673,1629,2.9503267973856246,7.888147172492186,22.0,1.0023870417732326,99.72421994884913,2.922307473714124,0.0,0.0,0.0,0.0,2.125,0.10457516339869281,14,9.630434782608695,21,12,0,1,0,2,20,0,41,4.320289942142256,2.732512077294686,1.0,0.45098039215686275,138,306,6.520697212821168
49,4.444772727272728,13.2,4.037878787878788,688,5.109090909090909,6.0260181818181815,4.0,4.108181818181819,86.98227272727274,4.800000000000001,0.0,0.0,0.0,0.0,4.777777777777778,0.12878787878787878,22,18.0,11,4,0,1,0,0,2,0,10,5.565023196281405,3.182515151515151,4.0,0.49242424242424243,65,132,5.608809180542478
50,4.578666666666667,13.5,3.962962962962963,686,4.906666666666666,5.47572962962963,4.0,4.44685185185185,87.22583333333337,5.696296296296296,1.0,0.0,0.0,0.0,5.625,0.1037037037037037,20,20.1,7,0,0,1,0,0,0,0,10,6.2581,2.9973148148148145,4.0,0.5555555555555556,75,135,5.879608864141337
51,2.4742274305555583,8.3125,3.6165413533834587,680,2.8750000000000036,7.936711111111111,10.0,1.3802083333333321,97.83284722222224,3.7819444444444446,0.0,0.0,0.0,0.0,2.533333333333333,0.08270676691729323,21,10.61111111111111,7,4,0,1,0,1,0,0,16,5.46131890053228,2.6479166666666663,2.0,0.5338345864661654,71,133,5.7942089436749376
52,4.797626811594203,12.266666666666667,4.135869565217392,968,5.775000000000002,6.647752753623188,10.0,5.034217391304349,80.81802898550724,5.776231884057971,0.0,0.0,0.0,0.0,5.0,0.14130434782608695,22,17.933333333333334,9,2,0,1,0,0,0,0,15,7.793537801064561,3.4099043478260866,4.0,0.5380434782608695,99,184,6.063978072458794
53,1.7115807560137455,6.666666666666667,3.77,506,2.5237113402061873,6.724566254295533,8.0,2.0165360824742287,92.12287972508592,3.4114089347079037,0.0,0.0,0.0,0.0,2.433333333333333,0.07,13,9.866666666666667,3,3,0,1,0,0,0,0,15,5.683917801722854,2.726057731958763,1.0,0.53,53,100,5.3354068512315855
54,2.238874458874463,9.058823529411764,3.961038961038961,807,2.874025974025976,5.333155411255412,9.0,2.3648051948051965,91.16958874458876,3.193073593073593,0.0,0.0,0.0,0.0,3.071428571428571,0.1038961038961039,14,10.857142857142858,13,3,0,1,0,2,10,0,17,6.868970318607317,2.4314415584415583,2.0,0.538961038961039,83,154,5.858280921080715
55,4.6174094292804,11.923076923076923,4.129032258064516,815,5.665806451612902,7.997110421836228,17.0,5.5038709677419355,76.83888337468984,5.801488833746898,1.0,0.0,0.0,0.0,5.555555555555555,0.12903225806451613,19,17.76923076923077,8,1,0,1,0,0,0,0,13,9.057496981413337,3.962734491315136,5.0,0.5612903225806452,87,155,6.007837711975579
56,2.0543742621015397,8.642857142857142,3.793388429752066,1270,1.8966942148760353,8.546803943329397,9.0,0.856984651711926,101.23352892561985,2.765714285714286,0.0,0.0,0.0,0.0,2.642857142857143,0.045454545454545456,17,10.2,35,14,0,1,0,2,32,0,28,4.094730364062771,2.6668068476977567,1.0,0.43388429752066116,105,242,6.172427861524369
57,3.536830265848671,13.583333333333334,3.8834355828220857,838,3.8576687116564408,7.469106298568507,12.0,3.416098159509204,89.92557873210636,4.837464212678937,0.0,0.0,0.0,0.0,4.666666666666667,0.049079754601226995,40,16.0,16,5,0,1,0,2,10,0,12,5.2151,3.5846969325153375,3.0,0.48466257668711654,79,163,5.866695971133803
58,4.073871391076118,18.142857142857142,4.039370078740157,671,4.6488188976377955,8.140016010498687,10.0,2.6603346456692947,94.83937335958005,4.863254593175854,0.0,0.0,0.0,0.0,4.1,0.06299212598425197,36,15.916666666666666,10,0,0,1,0,1,10,0,7,5.46131890053228,3.211564960629921,4.0,0.5905511811023622,75,127,5.935546057151265
59,3.4591686574295295,10.925925925925926,4.054237288135593,1547,5.197260273972606,6.965674951076321,26.0,2.9846771037182016,92.23835616438357,5.267318982387476,0.0,0.0,0.0,0.0,4.888888888888889,0.10508474576271186,20,14.642857142857142,8,0,0,1,2,4,0,0,27,6.709753222527979,3.192990215264188,4.0,0.5491525423728814,162,295,6.864353069070659
60,4.069404031551272,11.642857142857142,4.03680981595092,843,5.0355828220858925,6.3451513584574935,7.0,4.0083829973707275,87.06167177914112,5.147940403155127,0.0,0.0,0.0,0.0,4.888888888888889,0.1165644171779141,21,17.0,9,2,0,1,0,0,0,0,14,6.868970318607317,3.008250219106047,4.0,0.5398773006134969,88,163,5.8716407497606715
61,1.3203508771929826,6.333333333333333,3.9473684210526314,293,2.4210526315789487,5.889756140350878,3.0,2.8203508771929826,86.12245614035089,3.2350877192982455,0.0,0.0,0.0,0.0,2.388888888888889,0.05263157894736842,9,9.444444444444445,3,0,0,1,0,0,0,0,9,5.82211442006289,2.4863859649122806,1.0,0.6140350877192983,35,57,4.766328829612615
62,3.3424605196128354,11.615384615384615,3.9139072847682117,758,4.3523178807947005,6.199444268976057,9.0,4.334701986754968,84.67319918492105,5.440855832908813,0.0,1.0,0.0,0.0,5.444444444444445,0.11258278145695365,22,17.615384615384617,4,1,0,1,0,0,0,0,13,8.384062270229773,3.0463056546102902,4.0,0.5695364238410596,86,151,5.903260822552863
63,4.9332280701754385,13.571428571428571,4.105263157894737,997,5.673684210526314,6.924135087719298,6.0,4.627894736842105,84.44359649122809,5.066666666666666,0.0,0.0,0.0,0.0,4.4,0.1368421052631579,27,17.933333333333334,6,5,0,1,0,1,6,0,14,7.3011,3.6207894736842103,4.0,0.5368421052631579,102,190,6.234410802232201
64,2.026458333333334,9.333333333333334,3.875,580,2.658928571428568,5.557650238095238,5.0,2.071999999999999,93.50633333333334,2.986666666666667,0.0,0.0,0.0,0.0,2.5714285714285716,0.044642857142857144,16,10.8,12,0,0,1,0,1,8,0,12,4.604124745555138,2.5060857142857142,2.0,0.5267857142857143,59,112,5.332376212116718
65,4.721780303030304,11.733333333333333,4.170454545454546,933,5.734090909090909,6.55108696969697,14.0,4.607590909090909,82.92680303030303,5.6024242424242425,0.0,0.0,0.0,0.0,4.888888888888889,0.125,18,16.266666666666666,9,1,0,1,0,0,0,0,15,6.742157984588678,3.2752181818181816,4.0,0.5681818181818182,100,176,6.2253386670689
66,3.8739970555760017,14.3,4.153846153846154,796,3.953846153846154,7.653651417004048,9.0,2.2809274935590764,92.11467059256533,3.2902465955097533,0.0,0.0,0.0,0.0,3.0,0.06993006993006994,24,10.263157894736842,20,1,0,1,0,4,20,0,10,5.399115186594226,2.8624482885535514,2.0,0.5594405594405595,80,143,5.930992424267768
67,2.2423004354136395,10.6,3.858490566037736,546,2.8943396226415103,5.679515674891147,4.0,0.9484905660377372,102.78526124818579,3.2615384615384615,0.0,0.0,0.0,0.0,2.8461538461538463,0.018867924528301886,17,12.076923076923077,7,0,0,1,0,1,12,0,10,3.1291,2.3132206095791,2.0,0.49056603773584906,52,106,5.255484605180034
68,5.027872340425532,15.444444444444445,4.0071942446043165,721,4.971631205673759,8.031391914893618,7.0,3.884886524822697,92.32350000000001,5.923687943262411,1.0,0.0,0.0,0.0,5.625,0.1079136690647482,26,21.4,7,2,0,1,0,0,4,0,9,7.554174236665414,3.254050354609929,4.0,0.5179856115107914,72,139,5.7353964698494
69,2.469487870619947,13.25,3.8867924528301887,837,2.359748427672958,6.395439083557951,6.0,0.9439892183288414,101.7801886792453,3.783288409703504,0.0,0.0,0.0,0.0,2.642857142857143,0.08176100628930817,52,11.095238095238095,6,1,0,1,0,3,22,0,12,5.622346879071545,2.2310997304582205,1.0,0.5031446540880503,80,159,5.907777111497388
70,1.816275598086122,6.875,3.8654545454545453,1420,2.487272727272728,7.210865550239234,11.0,1.6498229665071769,96.12378708133971,2.8947368421052633,0.0,0.0,0.0,0.0,2.642857142857143,0.08363636363636363,13,10.368421052631579,17,5,0,1,0,3,20,0,40,4.734243131837223,2.6099401913875595,1.0,0.48727272727272725,134,275,6.424850545761489
71,1.5340394773422332,7.032258064516129,3.9311926605504586,1127,2.5201834862385297,7.3684266611064775,7.0,2.3047122602168493,90.30507784264664,5.394717820405894,0.0,0.0,0.0,0.0,3.4615384615384617,0.11467889908256881,19,9.727272727272727,10,0,0,1,0,0,8,0,31,7.229369725052465,2.8355921601334444,1.0,0.3944954128440367,86,218,5.825381024780572
72,3.1948868778280506,10.461538461538462,4.007352941176471,695,4.613235294117651,6.59355407239819,8.0,3.4135294117647064,89.22242081447966,5.949321266968326,0.0,0.0,0.0,0.0,4.7,0.13970588235294118,16,16.0,2,0,0,1,0,0,0,0,13,7.882392219407189,3.1993710407239817,4.0,0.5,68,136,5.602805466263317
73,5.195196629213484,11.125,4.292134831460674,486,6.4337078651685395,6.672120224719102,8.0,5.189199438202252,77.6734620786517,5.348876404494383,0.0,0.0,0.0,0.0,5.6875,0.12359550561797752,28,15.5,6,1,0,1,0,0,2,0,8,9.188382445141503,3.1806587078651685,5.0,0.7752808988764045,69,89,5.932311768307968
74,2.4119138066544394,9.914285714285715,3.9423631123919307,1812,3.1786743515850127,7.212966230023579,26.0,1.9381313859051623,95.2136262116846,3.6156405554100086,0.0,0.0,0.0,0.0,2.7142857142857144,0.09510086455331412,19,11.568181818181818,32,4,0,1,0,5,22,0,35,5.852544927426893,2.9423317395860624,2.0,0.4322766570605187,150,347,6.632272147075837
75,4.538823529411765,11.176470588235293,4.136842105263158,1007,5.658201058201062,7.279099315281668,17.0,4.229480236539061,84.54106442577033,5.2936196700902585,0.0,0.0,0.0,0.0,5.0,0.14736842105263157,17,15.823529411764707,13,3,0,1,0,0,0,0,17,7.285733465282437,3.271138499844382,4.0,0.5473684210526316,104,190,6.179329667270668
76,3.3466596194503175,11.727272727272727,3.9147286821705425,646,4.381395348837213,6.543831642001409,1.0,2.7045665961945033,96.55972515856237,4.6909090909090905,0.0,0.0,0.0,0.0,4.2,0.03875968992248062,19,16.818181818181817,2,0,0,1,0,0,0,0,11,6.112484441749459,2.559212121212121,3.0,0.4418604651162791,57,129,5.317827419167904
