text_idx,readability_score,gold_score
82,7.303518724387223,7.303518724387223
83,2.5839047268673347,2.5839047268673347
84,5.086632434238666,5.086632434238666
85,8.404856503530034,8.404856503530034
86,7.2517954682932,7.2517954682932
87,4.647261532289359,4.647261532289359
88,8.271402433279452,8.271402433279452
89,8.4916171136149,8.4916171136149
90,7.601606853453836,7.601606853453836
91,6.855069175150275,6.855069175150275
92,8.265663365819226,8.265663365819226
93,4.190669618783969,4.190669618783969
94,8.570815244400032,8.570815244400032
95,4.561538447437215,4.561538447437215
96,9.163622104025649,9.163622104025649
97,1.7963464069264077,1.7963464069264077
98,5.905927863682899,5.905927863682899
99,7.735986931107647,7.735986931107647
100,6.54847472636816,6.54847472636816
101,6.479343099319881,6.479343099319881
102,7.067528068943295,7.067528068943295
103,6.498013488470724,6.498013488470724
104,1.9245456578647548,1.9245456578647548
105,4.159129451748247,4.159129451748247
106,6.043200809783958,6.043200809783958
107,3.992396559577621,3.992396559577621
108,4.088215592510207,4.088215592510207
109,11.103813031251343,11.103813031251343
110,4.39851732403362,4.39851732403362
111,5.0583961639630015,5.0583961639630015
112,7.720356809715914,7.720356809715914
113,9.059429010469144,9.059429010469144
114,8.760850753828233,8.760850753828233
115,7.067010874262164,7.067010874262164
116,5.710541634287476,5.710541634287476
117,7.690568053754539,7.690568053754539
118,9.067438781496879,9.067438781496879
119,3.716063034769024,3.716063034769024
120,7.564234899127555,7.564234899127555
121,5.7441053115294975,5.7441053115294975
122,8.013806900861429,8.013806900861429
123,4.862344929208925,4.862344929208925
124,5.372145063147107,5.372145063147107
125,8.502942023198987,8.502942023198987
126,7.458525195487273,7.458525195487273
127,7.736878344829893,7.736878344829893
128,5.957891293913193,5.957891293913193
129,3.889816725766181,3.889816725766181
130,8.1273903715584,8.1273903715584
131,6.451565735090917,6.451565735090917
132,4.472077349250577,4.472077349250577
133,4.080357309934451,4.080357309934451
134,6.087499060832502,6.087499060832502
135,7.8881871222747835,7.8881871222747835
136,3.1893719272075627,3.1893719272075627
137,8.202440384221893,8.202440384221893
138,4.738663150929907,4.738663150929907
139,3.66960539909336,3.66960539909336
140,10.334586475938208,10.334586475938208
141,4.052665967777036,4.052665967777036
142,5.8124755147294005,5.8124755147294005
143,1.7845754074711184,1.7845754074711184
144,5.045521687296447,5.045521687296447
145,10.008425535154617,10.008425535154617
146,0.9759755663949786,0.9759755663949786
147,6.177440280779041,6.177440280779041
148,8.593914495409075,8.593914495409075
149,7.9934642681369805,7.9934642681369805
150,4.479080502218691,4.479080502218691
151,4.863146397547711,4.863146397547711
152,4.055711815325967,4.055711815325967
153,2.6598210425722284,2.6598210425722284
154,5.729988635718914,5.729988635718914
155,5.086528486186234,5.086528486186234
156,0.9329096551724139,0.9329096551724139
157,4.3080245869542475,4.3080245869542475
158,5.335992188050741,5.335992188050741
159,7.884066071384211,7.884066071384211
160,2.201263407707912,2.201263407707912
161,9.002073348507176,9.002073348507176
162,6.116768035107244,6.116768035107244
163,9.067900749738843,9.067900749738843
164,5.989077058122992,5.989077058122992
165,7.168096252149911,7.168096252149911
166,8.239916415238868,8.239916415238868
167,2.529642638959955,2.529642638959955
168,4.2363483150510195,4.2363483150510195
169,8.113612959870276,8.113612959870276
170,4.593220241226403,4.593220241226403
171,2.861496531661318,2.861496531661318
172,4.623450721957953,4.623450721957953
173,9.846311395832926,9.846311395832926
174,6.892698251642649,6.892698251642649
175,7.8471408506115825,7.8471408506115825
176,8.020105905007828,8.020105905007828
177,7.530370825519036,7.530370825519036
178,7.596268299383698,7.596268299383698
179,11.660265332651369,11.660265332651369
180,3.829237665499348,3.829237665499348
181,0.6833903116462512,0.6833903116462512
182,2.9722406120532554,2.9722406120532554
183,5.477552582089508,5.477552582089508
184,5.519222714462423,5.519222714462423
185,5.136456928459739,5.136456928459739
186,3.397886747931774,3.397886747931774
187,7.895957630220243,7.895957630220243
188,6.3351553069151345,6.3351553069151345
189,6.753685634543241,6.753685634543241
190,5.629328849275774,5.629328849275774
191,9.80085087756443,9.80085087756443
192,3.8839429704135475,3.8839429704135475
193,2.987368078981942,2.987368078981942
194,9.478428166023296,9.478428166023296
195,7.762301199346423,7.762301199346423
196,2.115011457025022,2.115011457025022
197,4.162174688846768,4.162174688846768
198,1.7190924109433183,1.7190924109433183
199,3.878833339933344,3.878833339933344
200,5.142393916421359,5.142393916421359
201,6.7529461038432546,6.7529461038432546
202,6.816844876120467,6.816844876120467
203,6.479050998215281,6.479050998215281
204,5.17486873165935,5.17486873165935
205,9.290890861091395,9.290890861091395
206,4.873569318193102,4.873569318193102
207,0.6314182872282903,0.6314182872282903
208,3.345163447702608,3.345163447702608
209,5.250650118735955,5.250650118735955
210,8.667910992685535,8.667910992685535
211,2.8610049349555617,2.8610049349555617
212,3.7188240139560818,3.7188240139560818
213,5.517881668376323,5.517881668376323
214,2.9025222896745206,2.9025222896745206
215,3.218058871012534,3.218058871012534
216,10.347434944555324,10.347434944555324
217,5.328389768651434,5.328389768651434
218,7.001525377741784,7.001525377741784
219,5.362052196533882,5.362052196533882
220,8.85001749847967,8.85001749847967
221,3.680630085102134,3.680630085102134
222,7.79707820889777,7.79707820889777
223,6.44658630170739,6.44658630170739
224,3.7422162179503404,3.7422162179503404
225,6.72684779822292,6.72684779822292
226,4.93866308231457,4.93866308231457
227,4.511987681543655,4.511987681543655
228,8.638867764055973,8.638867764055973
229,5.4873631749397305,5.4873631749397305
230,7.544865806679914,7.544865806679914
231,2.3325946274778886,2.3325946274778886
232,9.042921392261727,9.042921392261727
233,4.376110483523435,4.376110483523435
234,8.164067601730318,8.164067601730318
235,10.23414701589044,10.23414701589044
236,4.890913961368973,4.890913961368973
237,4.530247641977224,4.530247641977224
238,6.580032173849927,6.580032173849927
239,4.568610717345979,4.568610717345979
240,8.543096471112616,8.543096471112616
241,7.53215976866408,7.53215976866408
242,9.000728739196077,9.000728739196077
243,2.926383409563409,2.926383409563409
244,9.072106109496099,9.072106109496099
245,3.277694963380232,3.277694963380232
246,5.96505503394477,5.96505503394477
247,4.742828240373837,4.742828240373837
248,8.34633760424857,8.34633760424857
249,5.368190047325218,5.368190047325218
250,6.401704916619847,6.401704916619847
251,4.990286615676526,4.990286615676526
252,5.723457140044846,5.723457140044846
253,2.6607157864878643,2.6607157864878643
254,7.144190272394366,7.144190272394366
255,4.000161702617701,4.000161702617701
256,6.290291034581345,6.290291034581345
257,8.392295806400003,8.392295806400003
258,9.248049476332373,9.248049476332373
259,8.463017770868264,8.463017770868264
260,3.660348416740574,3.660348416740574
261,9.614514272986186,9.614514272986186
262,6.1042473380190305,6.1042473380190305
263,7.445035549124637,7.445035549124637
264,9.366773709986026,9.366773709986026
265,3.9543296992171855,3.9543296992171855
266,6.5475194002099615,6.5475194002099615
267,2.127218840576805,2.127218840576805
268,2.8678151150604463,2.8678151150604463
269,5.493520457758611,5.493520457758611
270,4.980113660289879,4.980113660289879
271,4.126626885542405,4.126626885542405
272,9.729263957018969,9.729263957018969
273,4.496821829296504,4.496821829296504
274,7.2290896856011475,7.2290896856011475
275,8.010281392513033,8.010281392513033
276,3.8593161627535606,3.8593161627535606
277,5.470536854259103,5.470536854259103
278,6.660006139518868,6.660006139518868
279,5.207483560344572,5.207483560344572
280,7.850053216395986,7.850053216395986
281,3.5660808740486005,3.5660808740486005
282,3.4541667075497777,3.4541667075497777
283,4.116411675659599,4.116411675659599
284,4.619520924408164,4.619520924408164
285,0.6597493035584926,0.6597493035584926
286,4.726384062461474,4.726384062461474
287,6.153903896995963,6.153903896995963
288,4.936152081290277,4.936152081290277
289,4.668686988731495,4.668686988731495
290,3.5939695279042896,3.5939695279042896
291,6.278232242986412,6.278232242986412
292,15.141430754783954,15.141430754783954
293,3.4329459245243568,3.4329459245243568
294,4.557394929434933,4.557394929434933
295,9.607506048738184,9.607506048738184
296,0.04619092837699661,0.04619092837699661
297,6.738744631061335,6.738744631061335
298,10.383346827318771,10.383346827318771
299,4.439619672564492,4.439619672564492
300,5.192748401081232,5.192748401081232
301,6.956805214348559,6.956805214348559
302,6.705628089719866,6.705628089719866
303,2.034990449751064,2.034990449751064
304,6.377594146088572,6.377594146088572
305,4.4309977515181,4.4309977515181
306,5.630547298704274,5.630547298704274
307,6.691095309620832,6.691095309620832
308,6.723377016204429,6.723377016204429
309,12.137348348650331,12.137348348650331
310,4.4831796485551845,4.4831796485551845
311,6.9432172167605675,6.9432172167605675
312,4.7498102065882435,4.7498102065882435
313,4.894799793813549,4.894799793813549
314,6.936211539159086,6.936211539159086
315,2.534329796369702,2.534329796369702
316,6.205932906487339,6.205932906487339
317,6.573905758411111,6.573905758411111
318,2.6249766637928476,2.6249766637928476
319,7.227290644466692,7.227290644466692
320,4.299621464088166,4.299621464088166
321,6.587755070916612,6.587755070916612
322,5.177132319749276,5.177132319749276
323,9.684018739598304,9.684018739598304
324,5.050400034394409,5.050400034394409
325,1.661096040219181,1.661096040219181
326,6.902303981965014,6.902303981965014
327,11.143235443489635,11.143235443489635
328,3.940636730577668,3.940636730577668
329,3.5864111157564684,3.5864111157564684
330,2.3285929069471405,2.3285929069471405
331,6.578720357993421,6.578720357993421
332,7.928662702882642,7.928662702882642
333,6.195207489486433,6.195207489486433
334,5.885244034048063,5.885244034048063
335,4.310628481904974,4.310628481904974
336,4.110890213332317,4.110890213332317
337,5.318879936162622,5.318879936162622
338,5.332988479131961,5.332988479131961
339,4.522029959639575,4.522029959639575
340,4.488479682778441,4.488479682778441
341,8.926618172725684,8.926618172725684
342,5.134408781977416,5.134408781977416
343,9.376877901837528,9.376877901837528
344,7.445303803811889,7.445303803811889
345,2.42160752932396,2.42160752932396
346,5.973212875839688,5.973212875839688
347,6.548663627102835,6.548663627102835
348,6.90130709989744,6.90130709989744
349,5.652982065430384,5.652982065430384
350,2.3701882267828824,2.3701882267828824
351,3.2849439538754184,3.2849439538754184
352,8.511905083428482,8.511905083428482
353,4.870425364106761,4.870425364106761
354,5.463361615389058,5.463361615389058
355,8.271627082220558,8.271627082220558
356,8.258941313447242,8.258941313447242
357,2.7196655623413277,2.7196655623413277
358,8.810018620909196,8.810018620909196
359,3.2290832420822526,3.2290832420822526
360,4.0134460159714,4.0134460159714
361,5.393450978153684,5.393450978153684
362,7.973616275411816,7.973616275411816
363,3.6490007838406333,3.6490007838406333
364,11.26490150822894,11.26490150822894
365,5.2085228654035856,5.2085228654035856
366,4.642376262755047,4.642376262755047
367,4.689066306446438,4.689066306446438
368,8.84404822496561,8.84404822496561
369,5.078641436581982,5.078641436581982
370,3.4959299817645273,3.4959299817645273
371,10.273320647499514,10.273320647499514
372,5.265682132073052,5.265682132073052
373,6.492221624112472,6.492221624112472
374,7.05759761466179,7.05759761466179
375,3.5424218886735312,3.5424218886735312
376,1.8966283012798777,1.8966283012798777
377,3.441856896731001,3.441856896731001
378,9.051071140887595,9.051071140887595
379,3.459972438572342,3.459972438572342
380,6.675439248804006,6.675439248804006
381,3.501169217582171,3.501169217582171
382,6.053031507529484,6.053031507529484
383,2.680236372271942,2.680236372271942
384,5.367144181090526,5.367144181090526
385,7.571234531366426,7.571234531366426
386,2.687231833311133,2.687231833311133
387,7.549995241175205,7.549995241175205
388,5.795086675826278,5.795086675826278
389,3.7307922951897465,3.7307922951897465
390,5.5812108801441775,5.5812108801441775
391,10.665298652465577,10.665298652465577
392,4.189186999153232,4.189186999153232
393,2.8474328905302864,2.8474328905302864
394,9.374689893055693,9.374689893055693
395,5.574797017365323,5.574797017365323
396,3.696560352264138,3.696560352264138
397,2.0556366502699115,2.0556366502699115
398,5.656733794909466,5.656733794909466
399,9.702923480954636,9.702923480954636
400,4.968441180212313,4.968441180212313
401,8.257928146846176,8.257928146846176
402,6.163678975619812,6.163678975619812
403,8.997303727873406,8.997303727873406
404,7.589046098504156,7.589046098504156
405,7.806867420892667,7.806867420892667
406,5.687229767435404,5.687229767435404
407,9.91197566047603,9.91197566047603
408,2.9633845714488185,2.9633845714488185
409,9.959958268630862,9.959958268630862
410,6.411330432349294,6.411330432349294
411,7.7656892182068615,7.7656892182068615
412,6.9070424325911945,6.9070424325911945
413,7.219443570443221,7.219443570443221
414,5.221627176210039,5.221627176210039
415,5.8213571239810005,5.8213571239810005
416,7.189144570045525,7.189144570045525
417,6.4774065855069525,6.4774065855069525
418,5.873935646247682,5.873935646247682
419,6.574240523956014,6.574240523956014
420,4.0105896867076485,4.0105896867076485
421,5.176080116467533,5.176080116467533
422,5.874429654832066,5.874429654832066
423,6.503146069039074,6.503146069039074
424,2.920930709684197,2.920930709684197
425,7.962598849948762,7.962598849948762
426,6.503766209244935,6.503766209244935
427,7.889110862713184,7.889110862713184
428,4.855009940819711,4.855009940819711
429,3.8550937486808636,3.8550937486808636
430,9.191859155298726,9.191859155298726
431,3.7745100517076735,3.7745100517076735
432,8.655798763729752,8.655798763729752
433,5.226090523533377,5.226090523533377
434,6.603993118096499,6.603993118096499
435,5.976397826384348,5.976397826384348
436,6.6027419724119785,6.6027419724119785
437,7.01233107960842,7.01233107960842
438,3.7439011440452803,3.7439011440452803
439,6.321793223276724,6.321793223276724
440,3.831190847926069,3.831190847926069
441,4.373022436969967,4.373022436969967
442,-0.2452083018867924,0.0
443,5.8403775255077885,5.8403775255077885
444,5.269666040092565,5.269666040092565
445,6.367581183111545,6.367581183111545
446,7.17768867909565,7.17768867909565
447,5.587430824135356,5.587430824135356
448,5.088776760475797,5.088776760475797
449,5.8256518814076514,5.8256518814076514
450,7.744648964119449,7.744648964119449
451,7.660064962939762,7.660064962939762
452,5.959363789131116,5.959363789131116
453,7.538696347594135,7.538696347594135
454,4.540218588481324,4.540218588481324
455,4.824376100366267,4.824376100366267
456,5.577204956026792,5.577204956026792
457,5.327270895471354,5.327270895471354
458,5.386535288849347,5.386535288849347
459,6.7343505072613485,6.7343505072613485
460,8.335658428801093,8.335658428801093
461,11.708594266901503,11.708594266901503
462,9.252443939286668,9.252443939286668
463,6.4643147705705575,6.4643147705705575
464,3.4885165024778884,3.4885165024778884
465,3.805147055037454,3.805147055037454
466,2.6075058212016304,2.6075058212016304
467,4.158757475035827,4.158757475035827
468,5.294374383563062,5.294374383563062
469,11.687731886071997,11.687731886071997
470,1.8978575922676661,1.8978575922676661
471,4.933335389676041,4.933335389676041
472,8.921755132862586,8.921755132862586
473,6.475729137889443,6.475729137889443
474,6.040266718510195,6.040266718510195
475,6.732111480402952,6.732111480402952
476,4.125555345597758,4.125555345597758
477,6.247437798458046,6.247437798458046
478,3.640391858781374,3.640391858781374
479,2.2319141816131753,2.2319141816131753
480,5.2693653462258805,5.2693653462258805
481,4.035265360795063,4.035265360795063
482,4.908929424905088,4.908929424905088
483,4.710177321559888,4.710177321559888
484,6.647021129678798,6.647021129678798
485,7.490699813048863,7.490699813048863
486,5.950329859817648,5.950329859817648
487,8.666964030547113,8.666964030547113
488,4.617479340948617,4.617479340948617
489,7.151387985362033,7.151387985362033
490,7.324717826384348,7.324717826384348
491,6.799823800410321,6.799823800410321
492,6.580747431431563,6.580747431431563
493,3.098160891922897,3.098160891922897
494,9.227602845586121,9.227602845586121
495,5.134864317190036,5.134864317190036
496,7.404629664860839,7.404629664860839
497,3.1143938339702277,3.1143938339702277
498,8.181831778559268,8.181831778559268
499,4.534875073940502,4.534875073940502
